311,19,399,32,0.29126,0.35788,1.5352,2.8067,5.9022e+05
116,29,225,34,0.28563,0.38615,1.2515,2.9045,1.1522e+05
189,32,190,12,0.23221,0.35337,-0.10577,1.4054,26799
127,13,253,19,0.29234,0.37696,1.2792,2.355,1.5971e+05
484,37,247,21,0.28721,0.37499,1.257,2.4497,1.3516e+05
379,32,489,35,0.22318,0.28276,1.5204,2.564,98744
186,21,225,10,0.25556,0.3247,-0.084915,1.1832,21718
382,34,365,31,0.23182,0.31239,1.1882,2.2808,1.0602e+05
114,27,307,36,0.23845,0.30545,1.3306,2.8879,1.0555e+05
214,12,187,10,0.24664,0.38147,1.2591,2.0091,51730
458,16,130,18,0.28708,0.37318,0.74036,1.7206,75788
207,37,167,37,0.25144,0.28732,-0.12054,1.791,33686
343,34,233,31,0.23761,0.32201,0.96961,2.2932,1.0158e+05
235,18,452,37,0.28098,0.37836,0.017748,0.32897,1.5358e+05
252,25,424,36,0.22749,0.2839,1.4665,2.6215,1.0737e+05
356,17,155,31,0.2612,0.28601,1.0405,2.546,9.2431e+05
123,18,350,14,0.31375,0.37997,2.5754,3.7877,1.3962e+05
358,22,448,18,0.29304,0.36999,2.4722,3.6742,1.2534e+05
272,24,456,27,0.28193,0.38369,2.2067,3.0152,1.0502e+05
356,15,228,25,0.25083,0.27427,1.3708,2.6448,2.3282e+05
342,21,232,31,0.23148,0.32151,0.95444,2.1383,1.3689e+05
225,32,265,38,0.29048,0.35576,1.5282,3.1222,1.1767e+05
258,22,195,26,0.28305,0.37943,0.9792,2.3202,98888
273,23,228,25,0.29813,0.26715,2.3341,4.1867,87444
209,25,410,16,0.21335,0.27116,-0.084296,1.8575,29516
364,18,162,30,0.27594,0.35903,1.0479,2.2454,2.0347e+05
175,17,352,26,0.22733,0.38235,0.93,1.9241,1.4783e+05
138,24,423,27,0.2627,0.32828,-0.05134,1.5396,30182
372,29,422,28,0.22919,0.36785,1.1544,2.0835,99287
127,13,356,31,0.22367,0.27924,-0.064112,0.18628,71825
255,29,248,31,0.25797,0.32771,1.209,2.5584,97458
498,29,101,32,0.30961,0.29738,-0.095907,1.1182,28545
294,29,458,17,0.25748,0.39179,-0.078403,1.3369,32642
227,13,367,34,0.22669,0.31757,-0.016554,0.22238,3.034e+05
322,16,397,32,0.2929,0.36046,-0.021427,0.41207,3.3002e+05
321,33,186,30,0.24655,0.36777,0.81642,2.2939,1.0025e+05
251,31,287,31,0.26129,0.34455,1.1387,2.3906,1.0791e+05
113,14,338,18,0.30078,0.37309,-0.052192,0.3402,91548
241,24,265,40,0.25823,0.28686,1.5443,3.3438,1.9568e+05
250,23,236,37,0.2393,0.28651,1.2348,2.9443,1.7461e+05
400,36,290,29,0.28348,0.32215,1.5247,2.8201,1.2453e+05
381,35,429,33,0.24887,0.36879,1.2423,2.2448,1.1657e+05
456,18,434,31,0.22221,0.37998,-0.0021471,0.62938,7.1339e+05
200,17,228,22,0.29731,0.33519,1.9395,3.2418,81597
499,14,313,24,0.26399,0.38597,0.015558,0.63047,5.8192e+05
149,35,311,28,0.24725,0.29632,1.4526,2.8813,1.1657e+05
133,27,305,35,0.24703,0.32204,1.3189,2.7428,1.0365e+05
113,21,402,14,0.31369,0.37916,-0.051758,0.92816,32158
296,22,224,33,0.29876,0.32495,1.8185,3.3945,1.2705e+05
302,19,341,15,0.30714,0.27579,-0.057499,1.3874,24333
212,27,311,22,0.28992,0.38214,1.7875,2.8531,1.1371e+05
288,21,226,34,0.30234,0.32498,1.8184,3.4967,1.5893e+05
233,34,353,27,0.24234,0.27958,1.6557,2.9361,1.1316e+05
335,29,382,14,0.2402,0.36716,2.0741,2.8648,1.3727e+05
490,20,193,24,0.26664,0.36161,0.92431,2.0435,99726
339,26,226,26,0.22607,0.32512,0.83421,1.991,82479
417,30,182,24,0.2687,0.33673,0.94786,2.2446,97015
112,28,283,36,0.23845,0.30545,1.2769,2.9424,1.0436e+05
135,10,126,10,0.24662,0.38147,0.74801,1.6638,40262
111,24,187,36,0.28683,0.38643,1.2702,3.0869,1.3678e+05
464,14,132,13,0.29434,0.27373,2.0734,3.6292,65489
250,30,208,34,0.30165,0.33366,1.7375,3.6903,1.094e+05
251,23,266,39,0.25839,0.28396,1.5069,3.2451,2.1441e+05
189,33,354,36,0.2751,0.32294,1.7155,3.0997,1.1513e+05
213,12,187,10,0.24664,0.38147,1.2588,2.0088,51783
368,22,266,13,0.30155,0.38228,2.2231,3.1274,1.0136e+05
123,18,350,14,0.31375,0.37997,2.5754,3.7877,1.3962e+05
358,22,448,18,0.29304,0.36999,2.4722,3.6742,1.2534e+05
272,24,456,27,0.28193,0.38369,2.2067,3.0152,1.0502e+05
327,28,343,36,0.23528,0.36697,0.99746,2.0875,1.1883e+05
373,31,225,23,0.29641,0.3226,1.5626,2.9335,1.141e+05
213,24,233,33,0.29929,0.36369,1.5365,3.0757,1.2082e+05
138,29,313,29,0.24704,0.2904,1.4903,2.9358,1.0067e+05
400,36,290,29,0.28348,0.32215,1.5247,2.8201,1.2453e+05
223,33,265,38,0.28013,0.29393,1.7954,3.7005,1.1485e+05
129,19,312,35,0.26457,0.33306,1.0859,2.4378,6.2482e+05
236,26,394,29,0.24409,0.34266,1.4118,2.4218,88009
353,34,323,26,0.24658,0.31998,1.276,2.384,1.0865e+05
356,26,448,31,0.30429,0.31725,2.4735,3.7632,1.1802e+05
295,21,312,34,0.29356,0.32192,1.8812,3.2588,1.6217e+05
252,16,463,21,0.27954,0.35722,-0.0050376,0.34848,1.3914e+05
289,25,304,36,0.29409,0.31626,1.9636,3.412,1.2612e+05
256,28,250,36,0.26103,0.28153,1.5751,3.3414,1.0481e+05
114,34,355,25,0.31236,0.31089,-0.060466,1.7943,37225
299,24,207,26,0.25797,0.36689,0.88509,2.1159,88222
175,25,179,36,0.28416,0.27638,-0.12442,1.7436,41530
275,22,227,35,0.29879,0.32952,1.7577,3.4355,1.5187e+05
450,15,237,28,0.22699,0.2698,0.018555,0.72485,6.4727e+05
297,24,239,27,0.25119,0.32974,1.0657,2.2717,86406
293,28,452,26,0.28688,0.38431,2.2856,3.1164,1.209e+05
381,35,256,35,0.26131,0.33346,1.2085,2.5759,1.1222e+05
242,20,279,31,0.26231,0.34772,1.1948,2.3751,1.5053e+05
285,14,297,28,0.27901,0.32328,-0.0032307,0.48441,3.4225e+05
389,24,458,26,0.29404,0.3644,2.3885,3.3712,1.126e+05
474,31,290,28,0.26563,0.34931,1.1512,2.2885,1.0872e+05
228,35,351,19,0.31048,0.32222,-0.073827,1.5564,30641
284,30,156,24,0.29847,0.28103,1.7906,3.9177,1.1178e+05
461,31,376,33,0.27675,0.36941,1.4007,2.4901,1.1259e+05
408,28,405,23,0.23138,0.37065,1.2505,2.1922,1.0317e+05
129,37,266,28,0.24657,0.27435,1.4523,3.2382,1.202e+05
413,37,312,29,0.29179,0.29708,2.2002,3.5795,1.424e+05
152,21,322,32,0.30419,0.37966,1.7677,3.0347,1.4406e+05
252,24,212,14,0.28604,0.38259,1.3283,2.5437,1.0207e+05
356,24,266,12,0.30222,0.29013,2.522,4.0205,1.154e+05
123,25,286,34,0.26756,0.33797,1.4637,2.9176,1.0954e+05
342,29,420,29,0.2415,0.36697,1.2415,2.1961,1.04e+05
210,17,282,33,0.25533,0.34215,-0.0058119,0.57766,3.5991e+05
418,37,329,32,0.27968,0.31905,1.644,2.9249,1.2876e+05
355,14,228,24,0.23943,0.27084,0.059549,1.0714,6.2266e+05
234,11,180,10,0.24663,0.38147,1.2477,2.0295,56676
230,32,194,35,0.3023,0.3299,1.7092,4.0417,1.12e+05
243,30,279,31,0.26129,0.34455,1.1358,2.4033,1.0317e+05
464,14,131,12,0.29434,0.27373,2.3378,3.861,66719
340,18,407,33,0.3067,0.29642,-0.0058689,0.53526,6.4981e+05
401,36,290,29,0.28348,0.32215,1.5246,2.8197,1.2453e+05
292,20,213,37,0.23928,0.28649,0.012733,1.6268,1.9795e+06
123,18,350,14,0.31375,0.37997,2.5754,3.7877,1.3962e+05
389,24,458,26,0.29404,0.3644,2.3885,3.3712,1.126e+05
293,28,452,26,0.28688,0.38431,2.2856,3.1164,1.209e+05
273,17,370,15,0.2314,0.30047,1.9372,2.9736,78960
277,12,337,31,0.30552,0.27961,-0.042958,0.24623,3.2955e+05
124,25,271,29,0.30204,0.34606,1.7768,3.2933,99822
435,36,227,30,0.29113,0.32117,1.4626,2.942,1.2223e+05
467,22,266,26,0.24552,0.27661,1.4144,2.6069,81218
296,29,109,23,0.29743,0.38809,0.82274,2.2025,83414
387,35,263,29,0.28191,0.31906,1.4455,2.7979,1.1962e+05
117,25,307,34,0.26958,0.3229,1.6518,3.1461,1.0576e+05
304,14,144,18,0.29257,0.35454,0.99337,2.2278,89342
340,24,457,27,0.281,0.36756,2.2183,3.0826,1.0596e+05
240,24,182,32,0.30032,0.36403,1.4436,3.4757,1.1919e+05
235,14,274,18,0.25634,0.32871,1.9314,3.0157,93289
214,22,322,33,0.30423,0.36661,1.7669,3.0575,1.468e+05
428,33,462,28,0.30556,0.32439,-0.065766,1.7562,33897
440,37,278,28,0.24695,0.27685,1.4011,2.7071,1.1118e+05
141,28,498,25,0.23425,0.36162,-0.071941,1.652,29868
111,32,284,28,0.2669,0.32019,1.413,2.9357,1.178e+05
419,24,417,15,0.29317,0.35373,2.4845,3.7408,1.3327e+05
279,36,368,34,0.28391,0.33049,1.8385,3.1215,1.3009e+05
428,16,342,31,0.28217,0.317,-0.019372,0.53127,6.45e+05
330,32,284,25,0.29275,0.27052,2.3394,3.948,1.2724e+05
301,24,305,34,0.30827,0.32321,2.1972,3.6617,1.2891e+05
490,31,153,32,0.25006,0.3673,0.84662,2.3541,1.0257e+05
327,34,436,24,0.27971,0.28375,-0.070254,1.9415,32994
313,28,354,23,0.29269,0.28891,-0.067467,1.7582,28255
179,26,188,34,0.29914,0.33926,1.6354,3.8359,1.1114e+05
368,29,309,29,0.26725,0.37581,1.1241,2.2428,1.0564e+05
217,31,296,27,0.24694,0.38099,0.88302,1.9943,1.0336e+05
322,37,351,30,0.24001,0.31063,1.2447,2.3962,1.1424e+05
254,27,363,26,0.28955,0.34344,2.2421,3.2898,1.1206e+05
212,27,251,26,0.29383,0.2792,2.2545,3.9654,1.1089e+05
275,23,228,34,0.28691,0.33033,1.594,3.132,1.2677e+05
462,19,309,13,0.29237,0.37366,1.8825,2.7215,87124
413,27,392,32,0.23976,0.36804,1.0967,2.08,1.06e+05
387,23,112,25,0.29379,0.3418,1.2415,3.1795,92003
418,24,443,26,0.23851,0.32816,-0.067316,1.9887,38726
415,24,245,21,0.29422,0.32302,2.0185,3.3092,1.0065e+05
376,30,337,28,0.29364,0.31603,2.2468,3.4818,1.2105e+05
274,26,456,25,0.28717,0.3844,2.3103,3.1184,1.1371e+05
133,16,240,35,0.30422,0.3797,-0.05205,0.21509,2.0794e+05
296,20,312,34,0.29357,0.32196,1.8724,3.2686,2.2757e+05
234,11,180,10,0.24594,0.38168,1.2429,2.0238,57208
378,26,242,11,0.30222,0.29013,2.5269,4.0272,1.2382e+05
212,23,233,33,0.29929,0.36369,1.5452,3.0752,1.2705e+05
454,33,483,17,0.29658,0.36798,2.5151,3.5421,1.6847e+05
466,28,394,33,0.27675,0.36941,1.4605,2.5119,1.1896e+05
469,27,399,29,0.27679,0.36931,1.6693,2.6985,1.0562e+05
454,33,483,17,0.29658,0.36798,2.5151,3.5421,1.6847e+05
123,18,350,14,0.31375,0.37997,2.5754,3.7877,1.3962e+05
274,26,456,25,0.28717,0.3844,2.3103,3.1184,1.1371e+05
255,17,371,15,0.26888,0.36464,1.9795,2.8502,1.0937e+05
464,32,263,27,0.25963,0.38105,0.90218,2.0452,1.0545e+05
176,22,279,26,0.30422,0.34514,2.0465,3.3987,90783
407,17,306,20,0.28862,0.36487,2.0026,2.9186,1.0341e+05
127,24,271,35,0.28599,0.34392,1.6639,3.226,1.2111e+05
242,23,363,34,0.2694,0.36588,1.3791,2.4826,1.44e+05
208,37,233,32,0.29005,0.38823,1.0493,2.5716,1.2406e+05
305,27,248,36,0.29857,0.30373,1.9915,3.7985,1.2074e+05
291,16,414,12,0.25179,0.38423,-0.027427,0.39164,1.4568e+05
149,30,239,31,0.30169,0.34645,1.5235,3.1697,1.1983e+05
143,27,305,30,0.28185,0.32167,1.8347,3.2765,99400
251,24,282,25,0.30924,0.32237,2.3907,3.7715,95914
126,28,490,26,0.29698,0.35804,-0.056089,1.4727,32330
330,22,135,26,0.28383,0.38138,0.97736,2.5568,97293
160,33,321,33,0.29586,0.36165,1.5294,2.9041,1.3026e+05
198,24,470,24,0.24218,0.32959,-0.058338,1.5484,27354
359,24,193,20,0.28528,0.39102,0.92804,1.8666,80308
423,27,394,13,0.2856,0.37452,2.4438,3.5969,1.5361e+05
286,36,293,33,0.29931,0.35328,1.5152,2.9087,1.3015e+05
119,28,283,20,0.26561,0.31871,-0.074778,1.6253,28252
328,29,285,29,0.2419,0.29432,1.2436,2.4812,95047
123,26,257,27,0.30318,0.34288,1.7958,3.3302,1.0876e+05
328,23,146,22,0.28669,0.389,0.7553,1.8159,73486
253,31,327,22,0.25588,0.33572,-0.083153,1.6869,29987
392,33,290,12,0.29679,0.28041,-0.091125,1.6302,29610
487,24,417,15,0.29348,0.36387,2.1895,3.1012,1.1875e+05
328,25,485,15,0.28925,0.36672,2.4405,3.5135,1.513e+05
359,28,262,29,0.28074,0.38307,1.0393,2.2492,1.0487e+05
462,27,301,24,0.29613,0.35004,2.0234,3.2173,1.1297e+05
198,22,434,17,0.29217,0.35148,-0.065158,1.3648,28426
443,37,309,36,0.27078,0.27393,1.8293,3.3502,1.2563e+05
462,34,404,39,0.30731,0.29184,2.4345,4.0583,1.2891e+05
430,33,393,33,0.2856,0.36716,1.6584,2.7647,1.2154e+05
318,30,233,26,0.29297,0.31792,1.5354,2.9641,1.107e+05
245,36,487,15,0.29226,0.32294,-0.072519,1.5727,36393
377,29,288,30,0.29261,0.30201,2.0908,3.4831,1.0647e+05
470,25,483,20,0.27707,0.36814,2.3355,3.3993,1.2593e+05
391,26,245,37,0.29487,0.36519,1.4641,2.8685,1.439e+05
273,30,219,30,0.29383,0.2792,2.0779,4.0353,1.1248e+05
497,10,499,11,0.28956,0.34348,-0.073058,0.12082,91974
471,30,410,34,0.2761,0.36836,1.4966,2.5341,1.1564e+05
455,33,483,17,0.2966,0.36788,2.5154,3.5436,1.6885e+05
463,18,311,13,0.29237,0.37366,1.8886,2.7571,88085
123,18,349,13,0.31375,0.37997,0.043772,0.74338,1.456e+05
273,17,370,14,0.2314,0.30047,1.9558,3.0212,84456
303,30,205,10,0.30222,0.29013,-0.10625,1.3986,25508
272,26,451,25,0.28723,0.38441,2.3064,3.1206,1.1318e+05
454,33,483,17,0.29658,0.36798,2.5151,3.5421,1.6847e+05
703,17,677,31,0.17316,0.12111,0.60915,2.4883,1.0689e+05
684,25,682,31,0.12639,0.12508,1.3397,1.8769,61150
703,21,707,32,0.19373,0.1231,-1.4195,3.3531,89448
673,15,716,31,0.14718,0.11294,-0.99356,3.0668,86079
711,22,712,30,0.2015,0.12502,0.18627,2.1481,89800
743,21,722,35,0.20187,0.10585,-0.36497,3.9249,1.2757e+05
669,23,670,33,0.19303,0.095242,0.85665,2.1289,88237
717,23,690,26,0.1755,0.090654,-2.4381,2.0086,67508
738,19,718,34,0.18301,0.091213,-3.2313,4.9414,1.2642e+05
664,15,716,26,0.16914,0.10067,-1.0858,2.673,1.0062e+05
692,19,673,29,0.12853,0.090312,-0.95071,5.2935,1.5379e+05
678,20,743,33,0.16805,0.094698,-2.1654,4.8207,1.4266e+05
682,18,661,32,0.18092,0.11837,-0.70004,1.9226,71826
685,17,691,28,0.14671,0.093618,0.40042,4.7404,1.8276e+05
738,22,733,29,0.14593,0.090818,0.61881,4.0436,1.2968e+05
741,18,673,26,0.20319,0.11734,-0.49941,2.85,81790
680,18,663,35,0.17499,0.092367,-1.5702,3.5314,89212
682,20,683,26,0.1779,0.12328,-1.5738,1.1902,49121
688,23,686,31,0.15057,0.091454,0.049762,5.4536,1.3067e+05
735,21,688,28,0.17818,0.10906,0.52684,3.7326,1.8853e+05
744,18,673,28,0.1474,0.10924,0.737,3.2418,96747
715,19,656,29,0.14529,0.11005,-2.2864,4.2369,1.0682e+05
731,17,730,28,0.19184,0.093881,1.3385,3.5716,93572
659,19,693,34,0.19142,0.099311,-2.1683,4.2604,1.1657e+05
667,16,712,27,0.20189,0.10134,-1.878,4.3388,1.1192e+05
739,18,733,26,0.167,0.10733,0.25471,4.0048,1.1144e+05
685,21,664,28,0.17269,0.096201,2.1202,3.0953,1.3824e+05
745,19,748,26,0.15118,0.09093,0.086975,4.168,1.3488e+05
713,23,738,27,0.17732,0.11442,1.1752,3.1964,82552
662,18,724,34,0.17402,0.10091,-0.66664,3.2772,80359
653,17,713,27,0.16812,0.10003,-0.77655,1.0217,34557
721,18,696,28,0.13123,0.099287,-1.0959,4.0802,1.4921e+05
666,18,673,28,0.18485,0.10931,-1.875,3.7045,1.1159e+05
726,16,729,32,0.15353,0.10563,0.86016,2.0657,60567
681,20,724,33,0.15765,0.11478,1.7355,3.6378,1.6319e+05
691,24,710,32,0.1259,0.09203,-2.4595,6.0721,1.3965e+05
703,20,716,27,0.14298,0.10624,-1.8261,3.3747,1.2369e+05
738,19,733,34,0.20049,0.12438,2.2165,3.1104,1.2293e+05
687,21,722,28,0.15943,0.11799,1.5746,5.4019,1.2986e+05
683,22,659,32,0.1335,0.096524,0.37383,2.7953,63073
704,15,728,34,0.20594,0.11612,-3.0488,4.5416,1.5397e+05
712,24,690,29,0.18883,0.1023,-0.10874,3.3766,1.1569e+05
704,24,728,29,0.19616,0.11197,0.092636,2.4491,82759
694,17,701,32,0.19569,0.10753,0.87122,2.7623,1.2236e+05
711,21,713,26,0.18967,0.10813,1.5836,4.4596,1.4623e+05
720,21,688,28,0.13347,0.11277,-1.5839,3.4823,71907
715,19,654,28,0.16361,0.1089,0.32977,4.2281,1.2307e+05
682,22,725,31,0.15993,0.11293,-0.8592,2.0828,42357
726,18,722,27,0.17116,0.11983,2.062,3.2264,1.0594e+05
731,23,742,28,0.15739,0.12544,0.23681,3.3531,1.4804e+05
728,17,659,34,0.13379,0.090053,1.0024,4.789,1.0852e+05
744,19,750,25,0.19445,0.095496,1.128,4.4678,1.1354e+05
712,25,736,27,0.13878,0.10723,0.51256,3.0315,53419
675,22,687,35,0.12597,0.10905,-2.4895,3.5297,80376
665,19,694,25,0.1811,0.12076,-1.8906,2.8541,82416
655,18,733,30,0.15574,0.11652,-0.73761,6.3435,1.7448e+05
674,16,670,34,0.12943,0.11481,0.28019,5.1872,1.8711e+05
726,19,707,31,0.16629,0.11253,-0.53697,2.458,45161
715,22,747,32,0.20432,0.10722,1.0303,2.5866,71534
651,18,714,29,0.1291,0.10815,-1.4893,6.2153,2.2612e+05
669,24,664,31,0.19228,0.12499,1.5131,1.2401,55501
697,25,682,34,0.1862,0.12561,-0.11322,3.5035,1.2561e+05
726,25,658,27,0.18899,0.1179,1.6592,1.35,49742
730,22,658,28,0.19462,0.11696,3.4319,6.3033,1.8058e+05
735,18,670,25,0.20858,0.098293,1.6344,3.3345,80959
678,18,706,25,0.20579,0.10285,0.37644,3.8248,1.7085e+05
653,16,747,28,0.18318,0.10533,-0.1147,2.5091,85365
696,23,652,34,0.20224,0.11112,0.4708,2.6528,84950
689,22,741,29,0.18431,0.09762,1.6613,3.4188,1.4305e+05
679,22,663,33,0.16663,0.11767,-2.9358,6.0493,1.8841e+05
703,21,673,29,0.14737,0.12102,-2.2323,4.7483,89328
680,23,721,32,0.15972,0.091095,-1.069,5.6921,1.4528e+05
666,23,663,25,0.14864,0.098321,-1.0709,2.7465,80918
682,17,668,33,0.12812,0.10122,-1.4587,2.734,72330
743,19,744,26,0.1967,0.1051,4.3927,3.4847,1.1705e+05
726,21,714,33,0.17593,0.11944,0.87334,1.6241,52924
660,21,721,30,0.17287,0.10575,0.31188,3.2161,84165
676,17,679,31,0.17197,0.090489,-1.0169,4.3096,98590
709,24,727,34,0.14467,0.12114,1.2228,3.19,1.2818e+05
697,19,733,28,0.17302,0.12275,-0.3637,3.7099,1.3357e+05
695,19,710,26,0.17237,0.12242,-3.2085,3.2954,91336
672,24,739,30,0.16668,0.10702,-1.0353,1.5596,46352
733,19,734,30,0.13853,0.11969,1.1995,2.3232,84717
729,16,681,33,0.20436,0.12144,-1.5203,1.2295,41177
653,18,747,30,0.16202,0.095993,2.8894,4.2953,1.3321e+05
704,18,659,31,0.12743,0.11958,1.4581,4.2193,1.1573e+05
726,20,713,32,0.12612,0.094401,-2.2675,5.5189,1.4859e+05
710,21,691,31,0.15891,0.091751,0.24268,3.6824,1.4571e+05
708,23,747,29,0.13646,0.10309,-1.8154,4.3079,1.0057e+05
676,20,747,29,0.20837,0.098377,-0.71791,1.9531,66741
734,19,695,35,0.20306,0.12297,-1.942,3.0786,94126
727,19,717,31,0.14419,0.11526,1.7255,4.0305,1.4222e+05
651,24,697,29,0.14665,0.11995,-0.17434,3.8185,1.0417e+05
687,20,721,34,0.19292,0.10968,3.3346,3.6879,1.4777e+05
721,23,705,35,0.14483,0.1124,-3.703,3.5943,85180
674,24,744,30,0.1965,0.12028,1.1678,2.7929,1.1129e+05
738,19,687,26,0.201,0.09739,3.2219,4.9753,1.3926e+05
728,19,732,34,0.14731,0.10963,-3.4283,4.9816,1.429e+05
746,16,701,31,0.13213,0.098516,-0.97338,1.4918,47250
692,24,667,26,0.14771,0.11646,-2.7141,2.6726,67965
703,17,677,31,0.17316,0.12111,0.60915,2.4883,1.0689e+05
684,25,682,31,0.12639,0.12508,1.3397,1.8769,61150
703,21,707,32,0.19373,0.1231,-1.4195,3.3531,89448
722,19,733,32,0.15307,0.10535,-1.0642,1.5562,48031
653,16,692,28,0.17777,0.11291,-3.6984,3.1778,91151
672,23,675,26,0.20274,0.12004,-1.0663,3.7308,1.1974e+05
731,19,735,34,0.17861,0.11287,0.10294,3.091,1.0504e+05
735,17,748,33,0.15831,0.095471,-2.2487,2.9631,87989
